datetime,role_1_x,role_1_y,role_2_x,role_2_y,role_3_x,role_3_y,role_4_x,role_4_y,role_5_x,role_5_y,role_6_x,role_6_y,role_7_x,role_7_y,role_8_x,role_8_y,role_9_x,role_9_y,role_10_x,role_10_y
2020-01-01 20:15:12,113.39999999999964,-1345.6,-1370.6000000000004,-847.5999999999999,1424.3999999999996,-363.5999999999999,-347.60000000000036,-651.5999999999999,449.39999999999964,-440.5999999999999,787.3999999999996,943.4000000000001,-1765.6000000000004,757.4000000000001,-1116.6000000000004,1897.4,1202.3999999999996,1492.4,623.3999999999996,-1441.6
2020-01-01 20:15:13,-81.5,-1251.1,-1283.5,-891.0999999999999,1250.5,-222.0999999999999,-323.5,-640.0999999999999,540.5,-564.0999999999999,812.5,536.9000000000001,-1593.5,767.9000000000001,-1100.5,2017.9,1088.5,1561.9,690.5,-1316.1
2020-01-01 20:15:14,-230.5,-1230.1,-1265.5,-791.0999999999999,1043.5,1.900000000000091,-246.5,-558.0999999999999,598.5,-500.0999999999999,791.5,7.900000000000091,-1422.5,737.9000000000001,-1104.5,2090.9,1048.5,1528.9,787.5,-1288.1
2020-01-01 20:15:15,-218.69999999999982,-1342.5,-1280.6999999999998,-695.5,862.3000000000002,-127.5,-249.69999999999982,-488.5,628.3000000000002,-464.5,912.3000000000002,203.5,-1398.6999999999998,717.5,-1175.6999999999998,2114.5,1021.3000000000002,1453.5,899.3000000000002,-1370.5
2020-01-01 20:15:16,-81.89999999999964,-1509.5,-1341.8999999999996,-689.5,914.1000000000004,123.5,-278.89999999999964,-496.5,654.1000000000004,-459.5,893.1000000000004,341.5,-1488.8999999999996,674.5,-1237.8999999999996,2118.5,894.1000000000004,1452.5,1074.1000000000004,-1555.5
2020-01-01 20:15:17,-14.600000000000364,-1590.1,-1608.6000000000004,-756.0999999999999,1052.3999999999996,391.9000000000001,-263.60000000000036,-571.0999999999999,662.3999999999996,-423.0999999999999,922.3999999999996,434.9000000000001,-1608.6000000000004,557.9000000000001,-1275.6000000000004,2151.9,835.3999999999996,1508.9,1298.3999999999996,-1705.1
2020-01-01 20:15:18,-30.100000000000364,-1589.9,-1935.1000000000004,-929.9000000000001,1302.8999999999996,429.0999999999999,-223.10000000000036,-664.9000000000001,696.8999999999996,-400.9000000000001,927.8999999999996,695.0999999999999,-1733.1000000000004,473.0999999999999,-1309.1000000000004,2180.1,849.8999999999996,1561.1,1452.8999999999996,-1752.9
2020-01-01 20:15:19,-100.10000000000036,-1550.3000000000002,-2191.1000000000004,-1083.3000000000002,1535.8999999999996,478.6999999999998,-257.10000000000036,-712.3000000000002,782.8999999999996,-354.3000000000002,954.8999999999996,917.6999999999998,-1823.1000000000004,423.6999999999998,-1385.1000000000004,2095.7,878.8999999999996,1549.6999999999998,1603.8999999999996,-1765.3000000000002
2020-01-01 20:15:20,-199.19999999999982,-1505.3000000000002,-2310.2,-1161.3000000000002,1710.8000000000002,509.6999999999998,-322.1999999999998,-727.3000000000002,858.8000000000002,-299.3000000000002,957.8000000000002,1086.6999999999998,-1865.1999999999998,363.6999999999998,-1477.1999999999998,2003.6999999999998,922.8000000000002,1513.6999999999998,1723.8000000000002,-1784.3000000000002
2020-01-01 20:15:21,-300.1999999999998,-1429.0,-2254.2,-1073.0,1759.8000000000002,482.0,-265.1999999999998,-761.0,858.8000000000002,-281.0,888.8000000000002,1174.0,-1875.1999999999998,273.0,-1594.1999999999998,1970.0,1065.8000000000002,1461.0,1715.8000000000002,-1816.0
2020-01-01 20:15:22,-317.0,-1394.6999999999998,-2071.0,-929.6999999999998,1700.0,382.3000000000002,-170.0,-811.6999999999998,779.0,-273.6999999999998,793.0,1158.3000000000002,-1843.0,249.30000000000018,-1637.0,1978.3000000000002,1239.0,1390.3000000000002,1527.0,-1748.6999999999998
2020-01-01 20:15:23,-321.6999999999998,-1433.5,-1844.6999999999998,-866.5,1676.3000000000002,187.5,-153.69999999999982,-808.5,720.3000000000002,-225.5,759.3000000000002,1066.5,-1788.6999999999998,266.5,-1612.6999999999998,1985.5,1377.3000000000002,1333.5,1188.3000000000002,-1505.5
2020-01-01 20:15:24,-426.39999999999964,-1435.8000000000002,-1677.3999999999996,-883.8000000000002,1735.6000000000004,29.199999999999818,-212.39999999999964,-772.8000000000002,659.6000000000004,-147.80000000000018,773.6000000000004,973.1999999999998,-1749.3999999999996,292.1999999999998,-1543.3999999999996,1982.1999999999998,1510.6000000000004,1310.1999999999998,929.6000000000004,-1346.8000000000002
2020-01-01 20:15:25,-608.6999999999998,-1419.4,-1450.6999999999998,-924.4000000000001,1839.3000000000002,19.59999999999991,-337.6999999999998,-719.4000000000001,547.3000000000002,-80.40000000000009,791.3000000000002,905.5999999999999,-1721.6999999999998,221.5999999999999,-1487.6999999999998,1940.6,1612.3000000000002,1328.6,816.3000000000002,-1272.4
2020-01-01 20:15:26,-738.6000000000004,-1374.1999999999998,-1240.6000000000004,-839.1999999999998,1892.3999999999996,32.80000000000018,-420.60000000000036,-677.1999999999998,405.39999999999964,-76.19999999999982,816.3999999999996,904.8000000000002,-1734.6000000000004,32.80000000000018,-1466.6000000000004,1857.8000000000002,1661.3999999999996,1332.8000000000002,825.3999999999996,-1194.1999999999998
2020-01-01 20:15:27,-782.3000000000002,-1342.3000000000002,-1216.3000000000002,-664.3000000000002,1901.6999999999998,20.699999999999818,-431.3000000000002,-549.3000000000002,248.69999999999982,-173.30000000000018,839.6999999999998,879.6999999999998,-1734.3000000000002,-54.30000000000018,-1433.3000000000002,1754.6999999999998,1713.6999999999998,1253.6999999999998,893.6999999999998,-1125.3000000000002
2020-01-01 20:15:28,-790.1999999999998,-1396.4,-1218.1999999999998,-535.4000000000001,1852.8000000000002,-28.40000000000009,-361.1999999999998,-366.4000000000001,96.80000000000018,-213.4000000000001,805.8000000000002,806.5999999999999,-1693.1999999999998,38.59999999999991,-1358.1999999999998,1695.6,1733.8000000000002,1075.6,931.8000000000002,-1076.4
2020-01-01 20:15:29,-812.8999999999996,-1426.3000000000002,-1150.8999999999996,-490.3000000000002,1713.1000000000004,-117.30000000000018,-282.89999999999964,-351.3000000000002,66.10000000000036,-122.30000000000018,769.1000000000004,681.6999999999998,-1592.8999999999996,157.69999999999982,-1293.8999999999996,1656.6999999999998,1750.1000000000004,919.6999999999998,835.1000000000004,-908.3000000000002
2020-01-01 20:15:30,-842.5,-1398.5,-1057.5,-513.5,1784.5,817.5,-232.5,-439.5,1515.5,-249.5,144.5,-21.5,-1521.5,296.5,-1243.5,1662.5,740.5,564.5,712.5,-718.5
2020-01-01 20:15:31,-875.6000000000004,-1336.3000000000002,-1018.6000000000004,-501.3000000000002,1812.3999999999996,784.6999999999998,-215.60000000000036,-485.3000000000002,1417.3999999999996,-375.3000000000002,185.39999999999964,52.69999999999982,-1515.6000000000004,448.6999999999998,-1205.6000000000004,1728.6999999999998,722.3999999999996,515.6999999999998,693.3999999999996,-832.3000000000002
2020-01-01 20:15:32,-888.8000000000002,-1276.9,-1035.8000000000002,-440.9000000000001,1843.1999999999998,853.0999999999999,-229.80000000000018,-499.9000000000001,1420.1999999999998,-628.9000000000001,185.19999999999982,122.09999999999991,-1549.8000000000002,612.0999999999999,-1193.8000000000002,1828.1,711.1999999999998,533.0999999999999,738.1999999999998,-1101.9
2020-01-01 20:15:33,-843.6999999999998,-1186.6999999999998,-1143.6999999999998,-373.6999999999998,1872.3000000000002,919.3000000000002,-221.69999999999982,-498.6999999999998,1328.3000000000002,-1057.6999999999998,203.30000000000018,183.30000000000018,-1569.6999999999998,772.3000000000002,-1205.6999999999998,1948.3000000000002,743.3000000000002,562.3000000000002,837.3000000000002,-1268.6999999999998
2020-01-01 20:15:34,-808.8999999999996,-1135.5,-1304.8999999999996,-354.5,1908.1000000000004,908.5,-178.89999999999964,-516.5,973.1000000000004,-1233.5,249.10000000000036,182.5,-1563.8999999999996,874.5,-1252.8999999999996,2048.5,813.1000000000004,551.5,1166.1000000000004,-1325.5
2020-01-01 20:15:35,-787.8999999999996,-1158.1999999999998,-1379.8999999999996,-347.1999999999998,1938.1000000000004,890.8000000000002,-141.89999999999964,-555.1999999999998,957.1000000000004,-1109.1999999999998,277.10000000000036,128.80000000000018,-1560.8999999999996,922.8000000000002,-1275.8999999999996,2083.8,897.1000000000004,493.8000000000002,1077.1000000000004,-1350.1999999999998
2020-01-01 20:15:36,-721.8999999999996,-1151.3000000000002,-1394.8999999999996,-344.3000000000002,1985.1000000000004,921.6999999999998,-109.89999999999964,-607.3000000000002,809.1000000000004,-1132.3000000000002,303.10000000000036,68.69999999999982,-1547.8999999999996,976.6999999999998,-1305.8999999999996,2139.7,986.1000000000004,462.6999999999998,997.1000000000004,-1334.3000000000002
2020-01-01 20:15:37,-563.3999999999996,-1180.1,-1408.3999999999996,-330.0999999999999,1053.6000000000004,443.9000000000001,-109.39999999999964,-643.0999999999999,621.6000000000004,-1181.1,311.60000000000036,43.90000000000009,-1552.3999999999996,1035.9,-1364.3999999999996,2184.9,2026.6000000000004,969.9000000000001,984.6000000000004,-1344.1
2020-01-01 20:15:38,-343.6999999999998,-1310.5,-1416.6999999999998,-353.5,1110.3000000000002,417.5,-213.69999999999982,-689.5,1047.3000000000002,-1250.5,283.3000000000002,47.5,-1534.6999999999998,1084.5,-1379.6999999999998,2211.5,2036.3000000000002,1054.5,411.3000000000002,-1211.5
2020-01-01 20:15:39,-281.60000000000036,-1451.7,-1401.6000000000004,-312.70000000000005,1076.3999999999996,424.29999999999995,-317.60000000000036,-767.7,1183.3999999999996,-1106.7,230.39999999999964,76.29999999999995,-1468.6000000000004,1077.3,-1328.6000000000004,2183.3,2030.3999999999996,1140.3,277.39999999999964,-1262.7
2020-01-01 20:15:40,-400.10000000000036,-1525.1999999999998,-1311.1000000000004,-267.1999999999998,896.8999999999996,507.8000000000002,-268.10000000000036,-738.1999999999998,1338.8999999999996,-1037.1999999999998,112.89999999999964,79.80000000000018,-1416.1000000000004,1043.8000000000002,-1208.1000000000004,2133.8,1992.8999999999996,1126.8000000000002,261.89999999999964,-1324.1999999999998
2020-01-01 20:15:41,-521.1000000000004,-1692.3000000000002,-1375.1000000000004,-309.3000000000002,1903.8999999999996,1113.6999999999998,-121.10000000000036,-720.3000000000002,1471.8999999999996,-989.3000000000002,-18.100000000000364,61.69999999999982,-1395.1000000000004,1097.6999999999998,-931.1000000000004,2188.7,695.8999999999996,667.6999999999998,289.89999999999964,-1418.3000000000002
2020-01-01 20:15:42,-609.1999999999998,-1925.8000000000002,-1502.1999999999998,-396.8000000000002,1844.8000000000002,1206.1999999999998,-79.19999999999982,-717.8000000000002,1594.8000000000002,-929.8000000000002,-96.19999999999982,35.19999999999982,-1304.1999999999998,1197.1999999999998,-551.1999999999998,2306.2,432.8000000000002,787.1999999999998,269.8000000000002,-1561.8000000000002
2020-01-01 20:15:43,-651.5,-2142.7,-1606.5,-543.6999999999998,1827.5,1318.3000000000002,-160.5,-713.6999999999998,1660.5,-845.6999999999998,23.5,37.30000000000018,-1244.5,1282.3000000000002,-160.5,2439.3,116.5,896.3000000000002,195.5,-1727.6999999999998
2020-01-01 20:15:44,-691.5,-2291.7,-1755.5,-715.6999999999998,1730.5,1476.3000000000002,-351.5,-699.6999999999998,1682.5,-748.6999999999998,161.5,939.3000000000002,271.5,48.30000000000018,-1277.5,1345.3000000000002,145.5,2525.3,84.5,-1878.6999999999998
2020-01-01 20:15:45,-820.8999999999996,-2371.4,-1944.8999999999996,-895.4000000000001,587.1000000000004,60.59999999999991,-588.8999999999996,-679.4000000000001,1699.1000000000004,-656.4000000000001,406.10000000000036,914.5999999999999,-1350.8999999999996,1374.6,465.10000000000036,2503.6,1615.1000000000004,1766.6,-66.89999999999964,-2017.4
2020-01-01 20:15:46,-1036.8000000000002,-2382.9,-2107.8,-1058.9,905.1999999999998,49.09999999999991,-820.8000000000002,-645.9000000000001,1726.1999999999998,-567.9000000000001,631.1999999999998,939.0999999999999,-1428.8000000000002,1387.1,762.1999999999998,2349.1,1591.1999999999998,2092.1,-221.80000000000018,-2160.9
2020-01-01 20:15:47,-1206.8999999999996,-2373.3,-2142.8999999999996,-1120.3000000000002,1257.1000000000004,-32.30000000000018,-960.8999999999996,-617.3000000000002,1839.1000000000004,-578.3000000000002,793.1000000000004,1099.6999999999998,-1440.8999999999996,1356.6999999999998,787.1000000000004,2323.7,1321.1000000000004,2307.7,-245.89999999999964,-2366.3
2020-01-01 20:15:48,-1311.3000000000002,-2341.7,-2077.3,-998.6999999999998,1590.6999999999998,-71.69999999999982,-974.3000000000002,-567.6999999999998,2035.6999999999998,-651.6999999999998,828.6999999999998,1256.3000000000002,-1389.3000000000002,1286.3000000000002,512.6999999999998,2381.3,860.6999999999998,2284.3,-76.30000000000018,-2576.7
2020-01-01 20:15:49,-1305.6999999999998,-2255.2,-1994.6999999999998,-768.1999999999998,1750.3000000000002,-32.19999999999982,-870.6999999999998,-449.1999999999998,2169.3,-706.1999999999998,740.3000000000002,1330.8000000000002,-1333.6999999999998,1196.8000000000002,138.30000000000018,2272.8,562.3000000000002,2114.8,144.30000000000018,-2704.2
2020-01-01 20:15:50,-1239.3000000000002,-2192.5,-1974.3000000000002,-538.5,1727.6999999999998,1.5,-751.3000000000002,-313.5,2187.7,-770.5,672.6999999999998,1348.5,-1310.3000000000002,1192.5,-164.30000000000018,2198.5,497.6999999999998,1872.5,353.6999999999998,-2798.5
2020-01-01 20:15:51,-1181.1000000000004,-2165.7,-2052.1000000000004,-360.6999999999998,1612.8999999999996,58.30000000000018,-696.1000000000004,-171.69999999999982,2122.8999999999996,-825.6999999999998,671.8999999999996,1309.3000000000002,-1214.1000000000004,1184.3000000000002,-382.10000000000036,2224.3,575.8999999999996,1581.3000000000002,541.8999999999996,-2833.7
2020-01-01 20:15:52,-1106.1000000000004,-2162.3,-2165.1000000000004,-279.3000000000002,1461.8999999999996,145.69999999999982,-666.1000000000004,-65.30000000000018,1982.8999999999996,-874.3000000000002,660.8999999999996,1247.6999999999998,-1090.1000000000004,1283.6999999999998,-571.1000000000004,2219.7,802.8999999999996,1309.6999999999998,689.8999999999996,-2825.3
2020-01-01 20:15:53,-1027.1999999999998,-2187.3999999999996,-2217.2,-253.39999999999964,1331.8000000000002,250.60000000000036,-651.1999999999998,-9.399999999999636,1808.8000000000002,-934.3999999999996,606.8000000000002,1257.6000000000004,-1063.1999999999998,1340.6000000000004,-697.1999999999998,2181.6000000000004,1109.8000000000002,1156.6000000000004,798.8000000000002,-2802.3999999999996
2020-01-01 20:15:54,-998.8999999999996,-2244.1000000000004,-2184.8999999999996,-260.10000000000036,1203.1000000000004,321.89999999999964,-650.8999999999996,-1.1000000000003638,1681.1000000000004,-998.1000000000004,569.1000000000004,1303.8999999999996,-1155.8999999999996,1294.8999999999996,-771.8999999999996,2087.8999999999996,1492.1000000000004,1262.8999999999996,817.1000000000004,-2768.1000000000004
2020-01-01 20:15:55,-1020.3999999999996,-2279.8999999999996,-2135.3999999999996,-311.89999999999964,1075.6000000000004,344.10000000000036,-655.3999999999996,-30.899999999999636,1658.6000000000004,-1042.8999999999996,539.6000000000004,1340.1000000000004,-1286.3999999999996,1234.1000000000004,-832.3999999999996,1997.1000000000004,1879.6000000000004,1471.1000000000004,776.6000000000004,-2720.8999999999996
2020-01-01 20:15:56,-1087.0,-2235.3999999999996,-2085.0,-357.39999999999964,962.0,350.60000000000036,-650.0,-57.399999999999636,1676.0,-1046.3999999999996,508.0,1377.6000000000004,-1393.0,1162.6000000000004,-869.0,1888.6000000000004,2198.0,1580.6000000000004,740.0,-2663.3999999999996
2020-01-01 20:15:57,-1204.5,-2114.8999999999996,-2026.5,-379.89999999999964,2398.5,1558.1000000000004,-621.5,-86.89999999999964,1712.5,-1010.8999999999996,870.5,365.10000000000036,-1463.5,1104.1000000000004,-880.5,1755.1000000000004,496.5,1415.1000000000004,718.5,-2604.8999999999996
2020-01-01 20:15:58,-1305.1999999999998,-1953.6999999999998,-1949.1999999999998,-386.6999999999998,2450.8,1450.3000000000002,-570.1999999999998,-112.69999999999982,1736.8000000000002,-972.6999999999998,775.8000000000002,376.3000000000002,-1503.1999999999998,1051.3000000000002,-862.1999999999998,1630.3000000000002,516.8000000000002,1455.3000000000002,709.8000000000002,-2537.7
2020-01-01 20:15:59,-1362.0,-1808.8999999999996,-1863.0,-390.89999999999964,2390.0,1318.1000000000004,-510.0,-128.89999999999964,1721.0,-923.8999999999996,693.0,397.10000000000036,-1512.0,1000.1000000000004,-832.0,1514.1000000000004,572.0,1477.1000000000004,703.0,-2453.8999999999996
2020-01-01 20:16:00,-1393.0,-1701.0,-1773.0,-388.0,2276.0,1216.0,-445.0,-175.0,1730.0,-853.0,633.0,434.0,-1514.0,949.0,-855.0,1426.0,651.0,1471.0,690.0,-2379.0
2020-01-01 20:16:01,-1389.3999999999996,-1594.6999999999998,-1680.3999999999996,-376.6999999999998,2157.6000000000004,1139.3000000000002,-420.39999999999964,-228.69999999999982,1741.6000000000004,-773.6999999999998,596.6000000000004,475.3000000000002,-1551.3999999999996,898.3000000000002,-867.3999999999996,1379.3000000000002,731.6000000000004,1412.3000000000002,681.6000000000004,-2330.7
2020-01-01 20:16:02,-1349.3000000000002,-1512.6999999999998,-1594.3000000000002,-370.6999999999998,2042.6999999999998,1051.3000000000002,-442.3000000000002,-236.69999999999982,1755.6999999999998,-701.6999999999998,613.6999999999998,511.3000000000002,-1651.3000000000002,853.3000000000002,-785.3000000000002,1348.3000000000002,726.6999999999998,1357.3000000000002,683.6999999999998,-2299.7
2020-01-01 20:16:03,-1299.0,-1465.5,-1530.0,-351.5,1934.0,954.5,-474.0,-218.5,1768.0,-633.5,682.0,526.5,-1725.0,813.5,-688.0,1307.5,648.0,1330.5,684.0,-2263.5
2020-01-01 20:16:04,-1253.0,-1441.5,-1487.0,-321.5,1841.0,874.5,-518.0,-182.5,1779.0,-573.5,720.0,522.5,-1714.0,794.5,-600.0,1256.5,552.0,1297.5,680.0,-2226.5
2020-01-01 20:16:05,-1221.8999999999996,-1400.8000000000002,-1438.8999999999996,-275.8000000000002,1787.1000000000004,819.1999999999998,-559.8999999999996,-133.80000000000018,1786.1000000000004,-521.8000000000002,714.1000000000004,487.1999999999998,-1676.8999999999996,778.1999999999998,-525.8999999999996,1182.1999999999998,478.10000000000036,1244.1999999999998,658.1000000000004,-2178.8
2020-01-01 20:16:06,-1214.0,-1364.1999999999998,-1390.0,-229.19999999999982,1744.0,775.8000000000002,-598.0,-78.19999999999982,1797.0,-491.1999999999998,711.0,446.8000000000002,-1651.0,775.8000000000002,-453.0,1129.8000000000002,432.0,1173.8000000000002,622.0,-2139.2
2020-01-01 20:16:07,-1208.6000000000004,-1331.0,-1358.6000000000004,-187.0,1703.3999999999996,751.0,-624.6000000000004,-2.0,1798.3999999999996,-488.0,708.3999999999996,406.0,-1613.6000000000004,787.0,-377.60000000000036,1068.0,394.39999999999964,1104.0,578.3999999999996,-2108.0
2020-01-01 20:16:08,-1198.0,-1297.5,-1345.0,-154.5,1664.0,728.5,-659.0,78.5,1776.0,-500.5,743.0,409.5,-1528.0,782.5,-325.0,1004.5,348.0,1043.5,524.0,-2094.5
2020-01-01 20:16:09,-1225.8999999999996,-1291.8999999999996,-1333.8999999999996,-142.89999999999964,1589.1000000000004,699.1000000000004,-686.8999999999996,137.10000000000036,1759.1000000000004,-517.8999999999996,887.1000000000004,484.10000000000036,-1497.8999999999996,726.1000000000004,-312.89999999999964,972.1000000000004,363.10000000000036,1012.1000000000004,459.10000000000036,-2077.8999999999996
2020-01-01 20:16:10,-1261.1999999999998,-1254.1999999999998,-1291.1999999999998,-191.19999999999982,1533.8000000000002,725.8000000000002,-635.1999999999998,110.80000000000018,1675.8000000000002,-507.1999999999998,972.8000000000002,462.8000000000002,-1510.1999999999998,621.8000000000002,-302.1999999999998,972.8000000000002,433.8000000000002,1081.8000000000002,383.8000000000002,-2023.1999999999998
2020-01-01 20:16:11,-1209.1999999999998,-1147.8999999999996,-1275.1999999999998,-309.89999999999964,1541.8000000000002,767.1000000000004,-483.1999999999998,-53.899999999999636,1446.8000000000002,-469.89999999999964,964.8000000000002,444.10000000000036,-1499.1999999999998,495.10000000000036,-357.1999999999998,1047.1000000000004,543.8000000000002,1211.1000000000004,326.8000000000002,-1982.8999999999996
2020-01-01 20:16:12,-1097.1000000000004,-1064.3000000000002,-1263.1000000000004,-450.3000000000002,1556.8999999999996,765.6999999999998,-263.10000000000036,-202.30000000000018,1162.8999999999996,-369.3000000000002,902.8999999999996,434.6999999999998,-1450.1000000000004,371.6999999999998,-493.10000000000036,1136.6999999999998,642.8999999999996,1337.6999999999998,300.89999999999964,-1960.3000000000002
2020-01-01 20:16:13,-903.1000000000004,-1030.3000000000002,-1154.1000000000004,-601.3000000000002,1552.8999999999996,737.6999999999998,-7.100000000000364,-249.30000000000018,885.8999999999996,-277.3000000000002,783.8999999999996,463.6999999999998,-1408.1000000000004,267.6999999999998,-721.1000000000004,1259.6999999999998,672.8999999999996,1453.6999999999998,297.89999999999964,-2024.3000000000002
2020-01-01 20:16:14,-752.6999999999998,-1084.0,-1039.6999999999998,-661.0,1531.3000000000002,723.0,178.30000000000018,-299.0,672.3000000000002,-237.0,633.3000000000002,552.0,-1355.6999999999998,221.0,-955.6999999999998,1413.0,618.3000000000002,1617.0,470.3000000000002,-2245.0
2020-01-01 20:16:15,-715.1000000000004,-1160.3000000000002,-982.1000000000004,-638.3000000000002,1483.8999999999996,698.6999999999998,256.89999999999964,-340.3000000000002,619.8999999999996,-309.3000000000002,463.89999999999964,639.6999999999998,-1293.1000000000004,205.69999999999982,-1163.1000000000004,1523.6999999999998,491.89999999999964,1793.6999999999998,836.8999999999996,-2413.3
2020-01-01 20:16:16,-749.3999999999996,-1264.3999999999996,-1057.3999999999996,-558.3999999999996,1418.6000000000004,657.6000000000004,317.60000000000036,-364.39999999999964,755.6000000000004,-448.39999999999964,308.60000000000036,694.6000000000004,-1209.3999999999996,200.60000000000036,-1272.3999999999996,1570.6000000000004,355.60000000000036,1936.6000000000004,1132.6000000000004,-2424.3999999999996
2020-01-01 20:16:17,-1024.5,-1441.0,-1311.5,-533.0,1450.5,612.0,404.5,-364.0,1068.5,-555.0,272.5,733.0,-1141.5,218.0,-1232.5,1599.0,316.5,2057.0,1197.5,-2326.0
2020-01-01 20:16:18,-1366.6000000000004,-1732.3000000000002,-1582.6000000000004,-550.3000000000002,1544.3999999999996,578.6999999999998,459.39999999999964,-345.3000000000002,1432.3999999999996,-610.3000000000002,336.39999999999964,760.6999999999998,-1175.6000000000004,277.6999999999998,-1158.6000000000004,1641.6999999999998,368.39999999999964,2178.7,1142.3999999999996,-2199.3
2020-01-01 20:16:19,-1528.8999999999996,-2127.2,-1771.8999999999996,-605.1999999999998,1675.1000000000004,558.8000000000002,446.10000000000036,-318.1999999999998,1726.1000000000004,-609.1999999999998,389.10000000000036,801.8000000000002,-1238.8999999999996,363.8000000000002,-1167.8999999999996,1729.8000000000002,468.10000000000036,2302.8,1003.1000000000004,-2097.2
2020-01-01 20:16:20,-1420.1999999999998,-2525.3,-1822.1999999999998,-674.3000000000002,1807.8000000000002,571.6999999999998,357.8000000000002,-298.3000000000002,1890.8000000000002,-593.3000000000002,390.8000000000002,857.6999999999998,-1317.1999999999998,461.6999999999998,-1241.1999999999998,1838.6999999999998,552.8000000000002,2422.7,800.8000000000002,-2061.3
2020-01-01 20:16:21,-1352.9,-2766.9,-1730.9,-729.9000000000001,1896.1,599.0999999999999,249.0999999999999,-322.9000000000001,1940.1,-664.9000000000001,337.0999999999999,912.0999999999999,-1363.9,564.0999999999999,-1309.9,1940.1,610.0999999999999,2514.1,725.0999999999999,-2044.9
2020-01-01 20:16:22,-1419.6,-2625.9,-1582.6,-705.9000000000001,1966.4,599.0999999999999,243.4000000000001,-479.9000000000001,1815.4,-953.9000000000001,239.4000000000001,905.0999999999999,-1366.6,636.0999999999999,-1325.6,2014.1,633.4000000000001,2561.1,796.4000000000001,-1949.9
2020-01-01 20:16:23,-1430.6999999999998,-2360.2,-1440.6999999999998,-624.1999999999998,2085.3,564.8000000000002,306.3000000000002,-717.1999999999998,1585.3000000000002,-1330.1999999999998,179.30000000000018,862.8000000000002,-1370.6999999999998,705.8000000000002,-1326.6999999999998,2093.8,630.3000000000002,2575.8,782.3000000000002,-1771.1999999999998
2020-01-01 20:16:24,-1337.1999999999998,-2091.2,-1323.1999999999998,-551.1999999999998,2214.8,482.8000000000002,333.8000000000002,-957.1999999999998,1335.8000000000002,-1461.1999999999998,183.80000000000018,820.8000000000002,-1365.1999999999998,758.8000000000002,-1301.1999999999998,2149.8,633.8000000000002,2558.8,624.8000000000002,-1710.1999999999998
2020-01-01 20:16:25,-1142.1999999999998,-1921.6999999999998,-1266.1999999999998,-502.6999999999998,2293.8,425.3000000000002,269.8000000000002,-1141.6999999999998,1253.8000000000002,-1389.6999999999998,176.80000000000018,797.3000000000002,-1364.1999999999998,794.3000000000002,-1265.1999999999998,2196.3,644.8000000000002,2533.3,398.8000000000002,-1790.6999999999998
2020-01-01 20:16:26,-1033.3000000000002,-1819.1,-1239.3000000000002,-481.0999999999999,2306.7,385.9000000000001,164.69999999999982,-1213.1,1237.6999999999998,-1316.1,132.69999999999982,766.9000000000001,-1380.3000000000002,816.9000000000001,-1237.3000000000002,2191.9,652.6999999999998,2491.9,395.6999999999998,-1824.1
2020-01-01 20:16:27,-1016.1999999999998,-1721.4,-1231.1999999999998,-445.4000000000001,2232.8,348.5999999999999,78.80000000000018,-1211.4,1250.8000000000002,-1271.4,92.80000000000018,720.5999999999999,-1351.1999999999998,846.5999999999999,-1194.1999999999998,2130.6,628.8000000000002,2424.6,508.8000000000002,-1821.4
2020-01-01 20:16:28,-1036.8999999999996,-1649.3000000000002,-1218.8999999999996,-418.3000000000002,2101.1000000000004,370.6999999999998,55.100000000000364,-1180.3000000000002,1311.1000000000004,-1243.3000000000002,44.100000000000364,674.6999999999998,-1288.8999999999996,827.6999999999998,-1111.8999999999996,2038.6999999999998,583.1000000000004,2340.7,562.1000000000004,-1761.3000000000002
2020-01-01 20:16:29,-1056.8000000000002,-1604.6999999999998,-1193.8000000000002,-396.6999999999998,1946.1999999999998,409.3000000000002,58.19999999999982,-1124.6999999999998,1382.1999999999998,-1188.6999999999998,8.199999999999818,616.3000000000002,-1224.8000000000002,791.3000000000002,-1032.8000000000002,1983.3000000000002,540.1999999999998,2241.3,573.1999999999998,-1726.6999999999998
2020-01-01 20:16:30,-1063.6,-1556.8000000000002,-1165.6,-380.8000000000002,1771.4,433.1999999999998,67.40000000000009,-1054.8000000000002,1448.4,-1107.8000000000002,-10.599999999999909,560.1999999999998,-1165.6,742.1999999999998,-973.5999999999999,1956.1999999999998,505.4000000000001,2132.2,586.4000000000001,-1723.8000000000002
2020-01-01 20:16:31,-1079.6,-1501.6999999999998,-1147.6,-367.6999999999998,1601.4,438.3000000000002,83.40000000000009,-989.6999999999998,1505.4,-1007.6999999999998,-12.599999999999909,523.3000000000002,-1114.6,686.3000000000002,-907.5999999999999,1937.3000000000002,486.4000000000001,2019.3000000000002,585.4000000000001,-1737.6999999999998
2020-01-01 20:16:32,-1096.0,-1471.8000000000002,-1111.0,-344.8000000000002,1452.0,413.1999999999998,110.0,-928.8000000000002,1543.0,-908.8000000000002,-20.0,480.1999999999998,-1071.0,653.1999999999998,-855.0,1911.1999999999998,469.0,1909.1999999999998,579.0,-1712.8000000000002
